"Domain","UniqueName","Name","Enabled","ParentUniqueName"
"unspsc","73101902","Rubber tires or tubes production services","731019","Yes"
"unspsc","73101903","Rubber or plastic footwear production services","731019","Yes"
"unspsc","731116","Pulp and paper processing","7311","Yes"
"unspsc","731115","Wood processing","7311","Yes"
"unspsc","73111501","Sawmilling services","731115","Yes"
"unspsc","73111502","Veneer production services","731115","Yes"
"unspsc","73111503","Wood base panels manufacturing services","731115","Yes"
"unspsc","73111504","Wooden containers manufacturing services","731115","Yes"
"unspsc","73111505","Furniture manufacturing services","731115","Yes"
"unspsc","73111506","Cork products manufacturing services","731115","Yes"
"unspsc","73111507","Cane or wickerware processing services","731115","Yes"
"unspsc","73111601","Pulp production services","731116","Yes"
"unspsc","73111602","Paper or paper board production services","731116","Yes"
"unspsc","73111603","Hardboard or fiberboard production services","731116","Yes"
"unspsc","73111604","Paper production or recycling services","731116","Yes"
"unspsc","731218","Non metallic mineral products industry services","7312","Yes"
"unspsc","731216","Metal finishing","7312","Yes"
"unspsc","731215","Metal smelting and refining and forming processes","7312","Yes"
"unspsc","73121505","Iron or steel forging services","731215","Yes"
"unspsc","73121506","Pre finishing iron or steel processes services","731215","Yes"
"unspsc","73121507","Finishing metal processing services","731215","Yes"
"unspsc","73121508","Smelting metal services","731215","Yes"
"unspsc","73121509","Refining metal services","731215","Yes"
"unspsc","73121501","Ferrous alloy production services","731215","Yes"
"unspsc","73121502","Basic metal combination processes services","731215","Yes"
"unspsc","73121503","Refractors services for iron or steel production","731215","Yes"
"unspsc","73121504","Iron or steel making services","731215","Yes"
"unspsc","73121608","Metal extruding services","731216","Yes"
"unspsc","73121610","Horseshoeing services","731216","Yes"
"unspsc","73121611","Tinsmithing services","731216","Yes"
"unspsc","73121612","Rebabbiting services","731216","Yes"
"unspsc","73121613","Metal casting services","731216","Yes"
"unspsc","73121601","Metal cutting services","731216","Yes"
"unspsc","73121602","Blacksmith services","731216","Yes"
"unspsc","73121603","Metal heating services","731216","Yes"
"unspsc","73121606","Metal forging services","731216","Yes"
"unspsc","73121607","Metal drawing services","731216","Yes"
"unspsc","73131508","Tea processing services","731315","Yes"
"unspsc","73131501","Spirits distilling or blending services","731315","Yes"
"unspsc","73131502","Wine processing services","731315","Yes"
"unspsc","73131503","Brewery processing services","731315","Yes"
"unspsc","73131504","Non alcoholic fruit based beverage processing services","731315","Yes"
"unspsc","73131505","Water beverages processing services","731315","Yes"
"unspsc","73131506","Infused beverages processing services","731315","Yes"
"unspsc","73131507","Coffee processing services","731315","Yes"
"unspsc","731316","Meat and poultry and seafood processing","7313","Yes"
"unspsc","731318","Dairy and eggs processing","7313","Yes"
"unspsc","731315","Beverage processing","7313","Yes"
"unspsc","731319","Grains and sugar and oils and fat processing","7313","Yes"
"unspsc","731317","Fruits and vegetables processing","7313","Yes"
"unspsc","73121806","Abrasives manufacturing services","731218","Yes"
"unspsc","73121807","Asbestos products manufacturing services","731218","Yes"
"unspsc","73121801","Pottery or china or earthenware manufacturing services","731218","Yes"
"unspsc","73121802","Glass or glass products manufacturing services","731218","Yes"
"unspsc","73121803","Structural clay products manufacturing services","731218","Yes"
"unspsc","73121804","Cement or lime or plaster manufacturing services","731218","Yes"
"unspsc","73121805","Concrete or aggregates or stone products manufacturing services","731218","Yes"
"unspsc","73131601","Meat products or by products processing services","731316","Yes"
"unspsc","73131602","Fish or fish products processing services","731316","Yes"
"unspsc","73131603","Poultry processing services","731316","Yes"
"unspsc","73131604","Meat hygiene or inspection services","731316","Yes"
"unspsc","73131605","Meat plant operation or management services","731316","Yes"
"unspsc","73131606","Slaughter houses services","731316","Yes"
"unspsc","73131607","Butcher services","731316","Yes"
"unspsc","73131608","Cold storage services","731316","Yes"
"unspsc","73131701","Fruit or vegetable cleaning services","731317","Yes"
"unspsc","73131702","Fruit or vegetable spraying services","731317","Yes"
"unspsc","73131703","Fruit or vegetable packing services","731317","Yes"
"unspsc","73131801","Milk processing services","731318","Yes"
"unspsc","73131802","Egg processing services","731318","Yes"
"unspsc","73131803","Cheese processing services","731318","Yes"
"unspsc","73131804","Butter or cream processing services","731318","Yes"
"unspsc","73131904","Vegetable oils or fats processing services","731319","Yes"
"unspsc","73131905","Spice processing services","731319","Yes"
"unspsc","73131906","Bakery products processing services","731319","Yes"
"unspsc","73131902","Cereal products processing services","731319","Yes"
"unspsc","73131903","Sugar or sugar products processing services","731319","Yes"
"unspsc","731416","Thread and yarn processing","7314","Yes"
"unspsc","731415","Fiber production","7314","Yes"
"unspsc","731417","Fabrics and leather production","7314","Yes"
"unspsc","73141508","Acrylic fiber manufacturing services","731415","Yes"
"unspsc","73141501","Rayon or acetate fiber manufacturing services","731415","Yes"
"unspsc","73141502","Glass fiber manufacturing services","731415","Yes"
"unspsc","73141503","Silk fiber manufacturing services","731415","Yes"
"unspsc","73141504","Cotton fiber manufacturing services","731415","Yes"
"unspsc","73141505","Wool fiber manufacturing services","731415","Yes"
"unspsc","73141506","Polyester fiber manufacturing services","731415","Yes"
"unspsc","73141507","Polyamide fiber manufacturing services","731415","Yes"
"unspsc","73141601","Thread processing services","731416","Yes"
"unspsc","73141602","Yarn processing services","731416","Yes"
"unspsc","73141707","Woven suits or coats or overcoats manufacturing services","731417","Yes"
"unspsc","73141708","Woven outerwear clothing manufacturing services","731417","Yes"
"unspsc","73141709","Fur dressing or dyeing services","731417","Yes"
"unspsc","73141710","Leather footwear manufacturing services","731417","Yes"
"unspsc","73141711","Leather luggage or handbags manufacturing services","731417","Yes"
"unspsc","73141712","Leather tanning or finishing manufacturing services","731417","Yes"
"unspsc","73141701","Broad woven fabrics manufacturing services","731417","Yes"
"unspsc","73141713","Nonwoven fabric services","731417","Yes"
"unspsc","73141702","Narrow woven fabrics manufacturing services","731417","Yes"
"unspsc","73141714","Braided yarn or fabric services","731417","Yes"
"unspsc","73141703","Knitwear manufacturing services","731417","Yes"
"unspsc","73141715","Industrial sewing services","731417","Yes"
"unspsc","73141704","Carpet or rug manufacturing services","731417","Yes"
"unspsc","73141705","Cordage or rope or twine manufacturing services","731417","Yes"
"unspsc","73141706","Dyeing or printing or finishing services","731417","Yes"
"unspsc","731521","Manufacturing equipment maintenance and repair services","7315","Yes"
"unspsc","731516","Packaging services","7315","Yes"
"unspsc","731518","Converting services","7315","Yes"
"unspsc","731520","Filling Services","7315","Yes"
"unspsc","731519","Industrial printing services","7315","Yes"
"unspsc","731517","Material treatment","7315","Yes"
"unspsc","731515","Assembly services","7315","Yes"
"unspsc","73151501","Assembly line work","731515","Yes"
"unspsc","73151502","Joint sealing services","731515","Yes"
"unspsc","73151701","Water proofing material treatment services","731517","Yes"
"unspsc","73151702","Fire protection material treatment services","731517","Yes"
"unspsc","73151703","Anticorrosion material treatment services","731517","Yes"
"unspsc","73151601","Canning plants services","731516","Yes"
"unspsc","73151602","Packaging of agricultural by products services","731516","Yes"
"unspsc","73151603","Packaging of non food products services","731516","Yes"
"unspsc","73151604","Packaging of pharmaceuticals services","731516","Yes"
"unspsc","73151605","Point of purchase display packaging services","731516","Yes"
"unspsc","73151606","Manual hand packaging services","731516","Yes"
"unspsc","73151607","Machine assisted packaging services","731516","Yes"
"unspsc","73151801","Sheeting services","731518","Yes"
"unspsc","73151802","Slitting services","731518","Yes"
"unspsc","73151803","Die cutting services","731518","Yes"
"unspsc","73151804","Folding services","731518","Yes"
"unspsc","73151805","Laminating services","731518","Yes"
"unspsc","73151902","Rotogravure industrial printing services","731519","Yes"
"unspsc","73151903","Screen industrial printing services","731519","Yes"
"unspsc","73151904","Offset industrial printing services","731519","Yes"
"unspsc","73151905","Digital industrial printing services","731519","Yes"
"unspsc","73151906","Thermal transfer industrial printing services","731519","Yes"
"unspsc","73151907","Compact disk CD duplication and printing services","731519","Yes"
"unspsc","73151901","Flexographic industrial printing services","731519","Yes"
"unspsc","731616","Manufacture of transport equipment","7316","Yes"
"unspsc","731615","Manufacture of machinery","7316","Yes"
"unspsc","73152001","Liquid filling services","731520","Yes"
"unspsc","73152002","Aerosol filling services","731520","Yes"
"unspsc","73152003","Paste filling services","731520","Yes"
"unspsc","73152004","Powder filling services","731520","Yes"
"unspsc","73152101","Manufacturing equipment maintenance services","731521","Yes"
"unspsc","73152102","Manufacturing equipment repair services","731521","Yes"
"unspsc","73152103","Engineering equipment maintenance services","731521","Yes"
"unspsc","73161517","Air conditioning or ventilating or refrigeration equipment manufacture services","731615","Yes"
"unspsc","73161506","Mining machinery or equipment manufacturing services","731615","Yes"
"unspsc","73161518","Domestic appliances or machines except electrical manufacture services","731615","Yes"
"unspsc","73161507","Food products machinery or equipment manufacturing services","731615","Yes"
"unspsc","73161519","Pumps or compressors manufacture services","731615","Yes"
"unspsc","73161508","Paper printing machinery or equipment manufacture services","731615","Yes"
